time,o,h,l,c,volume,complete,returns
2021-08-25 13:54:00+00:00,1.17327,1.17356,1.17322,1.17355,137,True,0.00023009762206150492
2021-08-25 13:55:00+00:00,1.17356,1.17382,1.17347,1.17381,70,True,0.00022152545929322162
2021-08-25 13:56:00+00:00,1.1738,1.17427,1.17375,1.17422,153,True,0.00034922893162950096
2021-08-25 13:57:00+00:00,1.17424,1.17465,1.17422,1.17446,239,True,0.00020437011498824635
2021-08-25 13:58:00+00:00,1.17448,1.17498,1.17446,1.17486,255,True,0.0003405240698288995
2021-08-25 13:59:00+00:00,1.17487,1.17487,1.17458,1.1747,259,True,-0.00013619571345043762
2021-08-25 14:00:00+00:00,1.17472,1.1749,1.17459,1.1749,250,True,0.00017024174368670045
2021-08-25 14:01:00+00:00,1.17491,1.17511,1.17491,1.17511,251,True,0.0001787226442092815
2021-08-25 14:02:00+00:00,1.17512,1.1754,1.1751,1.1752,308,True,7.658564193136563e-05
2021-08-25 14:03:00+00:00,1.1752,1.1753,1.17514,1.17516,195,True,-3.4037338964133915e-05
2021-08-25 14:04:00+00:00,1.17514,1.17538,1.17512,1.17529,130,True,0.00011061711598413434
2021-08-25 14:05:00+00:00,1.17528,1.17556,1.17528,1.17542,179,True,0.00011060488119119345
2021-08-25 14:06:00+00:00,1.17541,1.17556,1.17534,1.17543,174,True,8.507561095034543e-06
2021-08-25 14:07:00+00:00,1.17542,1.17554,1.1754,1.17552,129,True,7.656479299330654e-05
2021-08-25 14:08:00+00:00,1.1755,1.17554,1.17522,1.17524,142,True,-0.00023822083183653624
2021-08-25 14:09:00+00:00,1.17522,1.17522,1.1749,1.17498,149,True,-0.00022125588333078992
2021-08-25 14:10:00+00:00,1.17497,1.17524,1.17492,1.17518,170,True,0.000170201178202956
2021-08-25 14:11:00+00:00,1.17517,1.17517,1.17494,1.17494,147,True,-0.00020424489033249506
2021-08-25 14:12:00+00:00,1.17494,1.17522,1.17494,1.17518,105,True,0.00020424489033257486
2021-08-25 14:13:00+00:00,1.17517,1.1752,1.17503,1.17505,74,True,-0.00011062747061563527
2021-08-25 14:14:00+00:00,1.17503,1.17508,1.17494,1.17497,98,True,-6.80845269663786e-05
2021-08-25 14:15:00+00:00,1.17498,1.17518,1.17494,1.17518,136,True,0.0001787119975821305
2021-08-25 14:16:00+00:00,1.17517,1.1752,1.17508,1.17513,72,True,-4.254757883635581e-05
2021-08-25 14:17:00+00:00,1.17512,1.1753,1.17512,1.17528,64,True,0.00012763730600521484
2021-08-25 14:18:00+00:00,1.1753,1.17545,1.17524,1.17524,92,True,-3.4035022041004054e-05
2021-08-25 14:19:00+00:00,1.17523,1.17525,1.17515,1.17525,84,True,8.508864109191435e-06
2021-08-25 14:20:00+00:00,1.17523,1.17526,1.17503,1.17506,61,True,-0.00016168079990619302
2021-08-25 14:21:00+00:00,1.17505,1.17513,1.17497,1.17504,67,True,-1.7020552317205378e-05
2021-08-25 14:22:00+00:00,1.17502,1.17507,1.17488,1.17503,98,True,-8.510384797178575e-06
2021-08-25 14:23:00+00:00,1.17504,1.17528,1.17504,1.1752,77,True,0.00014466669244833996
2021-08-25 14:24:00+00:00,1.1752,1.17523,1.17502,1.17523,107,True,2.552724395249884e-05
2021-08-25 14:25:00+00:00,1.17522,1.17527,1.17504,1.17507,105,True,-0.00013615283176369162
2021-08-25 14:26:00+00:00,1.17508,1.1753,1.17495,1.17498,128,True,-7.659411505637276e-05
2021-08-25 14:27:00+00:00,1.175,1.17504,1.17479,1.17479,88,True,-0.00016171795572667296
2021-08-25 14:28:00+00:00,1.1748,1.175,1.1748,1.17486,98,True,5.95833422175756e-05
2021-08-25 14:29:00+00:00,1.17488,1.17494,1.17476,1.17482,92,True,-3.404718940785522e-05
2021-08-25 14:30:00+00:00,1.17484,1.1749,1.17458,1.17486,147,True,3.404718940780901e-05
2021-08-25 14:31:00+00:00,1.17485,1.17496,1.1748,1.17482,80,True,-3.404718940785522e-05
2021-08-25 14:32:00+00:00,1.17481,1.17502,1.17481,1.17498,89,True,0.00013618180291709788
2021-08-25 14:33:00+00:00,1.17496,1.17496,1.17469,1.17476,109,True,-0.00018725476064823072
2021-08-25 14:34:00+00:00,1.17477,1.17496,1.17468,1.17486,116,True,8.512014713898825e-05
2021-08-25 14:35:00+00:00,1.17485,1.17491,1.17461,1.17486,213,True,0.0
2021-08-25 14:36:00+00:00,1.17488,1.17522,1.17486,1.17512,183,True,0.0002212784798685071
2021-08-25 14:37:00+00:00,1.17511,1.17516,1.17496,1.17507,148,True,-4.254975130306987e-05
2021-08-25 14:38:00+00:00,1.17506,1.17532,1.175,1.17532,171,True,0.00021273065401297922
2021-08-25 14:39:00+00:00,1.17534,1.17544,1.17526,1.17536,145,True,3.4032705433225827e-05
2021-08-25 14:40:00+00:00,1.17534,1.17536,1.17512,1.17516,137,True,-0.00017017511059902042
2021-08-25 14:41:00+00:00,1.17518,1.17518,1.17501,1.1751,118,True,-5.105818080801825e-05
2021-08-25 14:42:00+00:00,1.17509,1.1751,1.17486,1.1749,62,True,-0.00017021276636833198
2021-08-25 14:43:00+00:00,1.17492,1.17501,1.1749,1.17497,82,True,5.95777638939635e-05
2021-08-25 14:44:00+00:00,1.17496,1.17502,1.17488,1.17491,70,True,-5.10664374463208e-05
2021-08-25 14:45:00+00:00,1.1749,1.17491,1.17463,1.17482,145,True,-7.660454609158275e-05
2021-08-25 14:46:00+00:00,1.1748,1.17492,1.17476,1.17491,125,True,7.660454609153431e-05
2021-08-25 14:47:00+00:00,1.1749,1.17501,1.1749,1.175,140,True,7.659867828493171e-05
2021-08-25 14:48:00+00:00,1.17501,1.17534,1.17498,1.17531,127,True,0.00026379499027602544
2021-08-25 14:49:00+00:00,1.17532,1.17535,1.17518,1.1753,100,True,-8.508429726867648e-06
2021-08-25 14:50:00+00:00,1.17531,1.17548,1.17526,1.17546,120,True,0.00013612618918741425
2021-08-25 14:51:00+00:00,1.17548,1.1755,1.1753,1.17544,134,True,-1.7014760304913337e-05
2021-08-25 14:52:00+00:00,1.17543,1.17546,1.17525,1.1753,112,True,-0.0001191114288824612
2021-08-25 14:53:00+00:00,1.1753,1.17534,1.1752,1.17534,89,True,3.403328455558386e-05
2021-08-25 14:54:00+00:00,1.17532,1.17542,1.1753,1.17532,77,True,-1.7016497494887982e-05
2021-08-25 14:55:00+00:00,1.1753,1.1753,1.175,1.17516,147,True,-0.00013614240516584454
2021-08-25 14:56:00+00:00,1.17515,1.1754,1.17512,1.17531,122,True,0.00012763404783192427
2021-08-25 14:57:00+00:00,1.1753,1.17534,1.17518,1.17521,117,True,-8.508755514550657e-05
2021-08-25 14:58:00+00:00,1.17522,1.17528,1.17514,1.17516,120,True,-4.2546492686381854e-05
2021-08-25 14:59:00+00:00,1.17514,1.17516,1.1749,1.17496,117,True,-0.000170204075096467
2021-08-25 15:00:00+00:00,1.17498,1.17518,1.17498,1.17512,136,True,0.0001361655775523208
2021-08-25 15:01:00+00:00,1.17513,1.17531,1.17512,1.17528,114,True,0.0001361470390123923
2021-08-25 15:02:00+00:00,1.17526,1.17536,1.175,1.17506,132,True,-0.00018720695783814938
2021-08-25 15:03:00+00:00,1.17504,1.17504,1.17484,1.17484,128,True,-0.00018724201084528458
2021-08-25 15:04:00+00:00,1.17482,1.17484,1.17467,1.17482,146,True,-1.7023739605380632e-05
2021-08-25 15:05:00+00:00,1.17484,1.1749,1.17476,1.17488,76,True,5.107034941730427e-05
2021-08-25 15:06:00+00:00,1.17486,1.17496,1.17486,1.17496,55,True,6.808974230675645e-05
2021-08-25 15:07:00+00:00,1.17498,1.1751,1.17492,1.17506,87,True,8.51056587267081e-05
2021-08-25 15:08:00+00:00,1.17508,1.17522,1.17506,1.17516,60,True,8.509841636974145e-05
2021-08-25 15:09:00+00:00,1.17515,1.17521,1.17509,1.17512,97,True,-3.4038497544054664e-05
2021-08-25 15:10:00+00:00,1.1751,1.1751,1.17494,1.17498,117,True,-0.00011914386635944888
2021-08-25 15:11:00+00:00,1.17497,1.17512,1.17495,1.175,59,True,1.70214214594436e-05
2021-08-25 15:12:00+00:00,1.17498,1.17498,1.17482,1.17482,78,True,-0.00015320322437646161
2021-08-25 15:13:00+00:00,1.17484,1.17491,1.17474,1.17481,78,True,-8.511978481826644e-06
2021-08-25 15:14:00+00:00,1.17482,1.17511,1.17482,1.17506,96,True,0.0002127777289324775
2021-08-25 15:15:00+00:00,1.17507,1.17507,1.17496,1.17496,80,True,-8.510565872663859e-05
2021-08-25 15:16:00+00:00,1.17496,1.175,1.1749,1.1749,58,True,-5.106687207997345e-05
2021-08-25 15:17:00+00:00,1.17492,1.175,1.17488,1.175,51,True,8.511000473251702e-05
2021-08-25 15:18:00+00:00,1.17499,1.175,1.17474,1.17474,66,True,-0.00022130108102277077
2021-08-25 15:19:00+00:00,1.17476,1.1748,1.17471,1.17474,58,True,0.0
2021-08-25 15:20:00+00:00,1.17475,1.17485,1.17474,1.17484,46,True,8.512159625169774e-05
2021-08-25 15:21:00+00:00,1.17482,1.17499,1.17482,1.17496,94,True,0.00010213635211862596
2021-08-25 15:22:00+00:00,1.17494,1.17497,1.17487,1.17492,40,True,-3.4044291626772455e-05
2021-08-25 15:23:00+00:00,1.17494,1.17504,1.17494,1.17502,35,True,8.510855601455243e-05
2021-08-25 15:24:00+00:00,1.17501,1.17502,1.17484,1.1749,77,True,-0.00010213113646776992
2021-08-25 15:25:00+00:00,1.17491,1.17491,1.17464,1.17464,83,True,-0.00022131991884495397
2021-08-25 15:26:00+00:00,1.17466,1.17494,1.17463,1.17494,66,True,0.00025536478998829776
2021-08-25 15:27:00+00:00,1.17494,1.17502,1.17491,1.175,55,True,5.106513358900434e-05
2021-08-25 15:28:00+00:00,1.17502,1.17506,1.1749,1.1749,79,True,-8.511000473246417e-05
2021-08-25 15:29:00+00:00,1.17489,1.17497,1.17486,1.1749,60,True,0.0
2021-08-25 15:30:00+00:00,1.17488,1.17506,1.17482,1.17506,65,True,0.00013617253080665313
2021-08-25 15:31:00+00:00,1.17508,1.17524,1.17508,1.1752,60,True,0.00011913575533405529
2021-08-25 15:32:00+00:00,1.17522,1.17527,1.17516,1.17526,40,True,5.105383628144798e-05
2021-08-25 15:33:00+00:00,1.17526,1.17548,1.17526,1.17546,80,True,0.0001701606320468122
2021-08-25 15:34:00+00:00,1.17546,1.17554,1.1754,1.1755,85,True,3.4028652128472276e-05
2021-08-25 15:35:00+00:00,1.17551,1.17554,1.17536,1.17538,64,True,-0.00010208943042956484
2021-08-25 15:36:00+00:00,1.17536,1.17542,1.17533,1.1754,87,True,1.7015628855486153e-05
2021-08-25 15:37:00+00:00,1.17538,1.17541,1.17525,1.17529,41,True,-9.35895418624622e-05
2021-08-25 15:38:00+00:00,1.17528,1.17531,1.17518,1.17518,52,True,-9.359830168470221e-05
2021-08-25 15:39:00+00:00,1.17516,1.17526,1.17516,1.1752,34,True,1.7018524664649456e-05
2021-08-25 15:40:00+00:00,1.17519,1.1752,1.17504,1.17504,43,True,-0.00013615630765120704
2021-08-25 15:41:00+00:00,1.17506,1.17512,1.17505,1.17509,26,True,4.2550837619496486e-05
2021-08-25 15:42:00+00:00,1.1751,1.17518,1.17508,1.1751,45,True,8.509950259555601e-06
2021-08-25 15:43:00+00:00,1.1751,1.17526,1.1751,1.17524,50,True,0.00011913170023531276
2021-08-25 15:44:00+00:00,1.17522,1.17524,1.17514,1.1752,55,True,-3.4036180463154054e-05
2021-08-25 15:45:00+00:00,1.17518,1.17518,1.17508,1.17509,43,True,-9.360547003164988e-05
2021-08-25 15:46:00+00:00,1.1751,1.17516,1.17505,1.1751,39,True,8.509950259555601e-06
2021-08-25 15:47:00+00:00,1.1751,1.1752,1.17506,1.17514,41,True,3.403907686357467e-05
2021-08-25 15:48:00+00:00,1.17516,1.17532,1.17514,1.1753,55,True,0.00013614472204948955
2021-08-25 15:49:00+00:00,1.17529,1.17552,1.17526,1.1755,76,True,0.00017015484131579394
2021-08-25 15:50:00+00:00,1.17549,1.17556,1.17544,1.17556,59,True,5.1040807136226134e-05
2021-08-25 15:51:00+00:00,1.17558,1.17569,1.17548,1.17569,111,True,0.00011057947911309299
2021-08-25 15:52:00+00:00,1.17568,1.17599,1.17565,1.17587,120,True,0.00015308986404914134
2021-08-25 15:53:00+00:00,1.17585,1.17585,1.17568,1.17574,96,True,-0.00011056255087568398
2021-08-25 15:54:00+00:00,1.17573,1.17582,1.1756,1.17572,63,True,-1.7010708241126477e-05
2021-08-25 15:55:00+00:00,1.1757,1.1757,1.17557,1.17567,68,True,-4.252803661458447e-05
2021-08-25 15:56:00+00:00,1.17568,1.17584,1.17566,1.17584,58,True,0.00014458794586992294
2021-08-25 15:57:00+00:00,1.17586,1.17598,1.17576,1.17594,113,True,8.504196826253883e-05
2021-08-25 15:58:00+00:00,1.17592,1.176,1.17574,1.17574,97,True,-0.00017009116927660758
2021-08-25 15:59:00+00:00,1.17576,1.1758,1.17565,1.17566,87,True,-6.804456921914536e-05
2021-08-25 16:00:00+00:00,1.17565,1.17571,1.1756,1.17562,59,True,-3.402402096196845e-05
2021-08-25 16:01:00+00:00,1.1756,1.17578,1.17557,1.17578,90,True,0.00013608913859562206
2021-08-25 16:02:00+00:00,1.17576,1.17588,1.17574,1.1758,79,True,1.7009840192941888e-05
2021-08-25 16:03:00+00:00,1.17579,1.17592,1.17578,1.17592,45,True,0.00010205296557774128
2021-08-25 16:04:00+00:00,1.17594,1.17598,1.1759,1.17596,46,True,3.401534092180138e-05
2021-08-25 16:05:00+00:00,1.17594,1.17598,1.17592,1.17592,25,True,-3.40153409218695e-05
2021-08-25 16:06:00+00:00,1.1759,1.17594,1.17585,1.17592,56,True,0.0
2021-08-25 16:07:00+00:00,1.17594,1.1761,1.17594,1.17602,108,True,8.503618294714888e-05
2021-08-25 16:08:00+00:00,1.17602,1.1761,1.17598,1.17598,41,True,-3.401360544547382e-05
2021-08-25 16:09:00+00:00,1.17596,1.17611,1.17594,1.17611,49,True,0.00011053998795306157
2021-08-25 16:10:00+00:00,1.17608,1.1763,1.17608,1.17623,64,True,0.00010202606774897627
2021-08-25 16:11:00+00:00,1.17624,1.17624,1.17614,1.17618,47,True,-4.2509596547895e-05
2021-08-25 16:12:00+00:00,1.17617,1.17628,1.17606,1.17608,68,True,-8.502461467714507e-05
2021-08-25 16:13:00+00:00,1.17607,1.1762,1.17602,1.17612,68,True,3.401071337808962e-05
2021-08-25 16:14:00+00:00,1.17611,1.17622,1.17609,1.17618,48,True,5.1013901299179205e-05
2021-08-25 16:15:00+00:00,1.17617,1.17622,1.17616,1.17622,38,True,3.400782180242031e-05
2021-08-25 16:16:00+00:00,1.17621,1.17623,1.17614,1.17622,49,True,0.0
2021-08-25 16:17:00+00:00,1.17623,1.17626,1.1762,1.17625,52,True,2.5505107399207638e-05
2021-08-25 16:18:00+00:00,1.17626,1.17626,1.17613,1.17615,29,True,-8.501955454872474e-05
2021-08-25 16:19:00+00:00,1.17616,1.17626,1.17614,1.17624,38,True,7.651792436094942e-05
2021-08-25 16:20:00+00:00,1.17625,1.17626,1.17614,1.17616,74,True,-6.801564362412996e-05
2021-08-25 16:21:00+00:00,1.17617,1.17624,1.17616,1.17618,43,True,1.7004344610270172e-05
2021-08-25 16:22:00+00:00,1.17616,1.17618,1.17608,1.1761,56,True,-6.801911339711784e-05
2021-08-25 16:23:00+00:00,1.17609,1.1761,1.176,1.17603,40,True,-5.95205197166973e-05
2021-08-25 16:24:00+00:00,1.17604,1.17606,1.176,1.17602,28,True,-8.503220594732119e-06
2021-08-25 16:25:00+00:00,1.17602,1.1761,1.17602,1.17604,11,True,1.7006368885455185e-05
2021-08-25 16:26:00+00:00,1.17606,1.17606,1.17603,1.17606,23,True,1.700607967394504e-05
2021-08-25 16:27:00+00:00,1.17604,1.17604,1.17596,1.17604,42,True,-1.7006079674032304e-05
2021-08-25 16:28:00+00:00,1.17605,1.1761,1.17602,1.17608,40,True,3.4011870146062385e-05
2021-08-25 16:29:00+00:00,1.1761,1.1761,1.17596,1.176,39,True,-6.802489713865988e-05
2021-08-25 16:30:00+00:00,1.17602,1.17608,1.17598,1.17606,46,True,5.101910666664852e-05
2021-08-25 16:31:00+00:00,1.17604,1.1762,1.17604,1.17616,35,True,8.502606053879333e-05
2021-08-25 16:32:00+00:00,1.17616,1.17618,1.17611,1.17616,58,True,0.0
2021-08-25 16:33:00+00:00,1.17616,1.17622,1.17616,1.1762,47,True,3.4008400077943434e-05
2021-08-25 16:34:00+00:00,1.17622,1.17628,1.17619,1.17626,38,True,5.101043164442307e-05
2021-08-25 16:35:00+00:00,1.17626,1.17634,1.17626,1.17632,45,True,5.100782971280695e-05
2021-08-25 16:36:00+00:00,1.1763,1.17634,1.17628,1.1763,41,True,-1.700232081728395e-05
2021-08-25 16:37:00+00:00,1.17629,1.17632,1.17618,1.17621,44,True,-7.651402123162233e-05
2021-08-25 16:38:00+00:00,1.1762,1.17628,1.17614,1.17626,54,True,4.2508512335999465e-05
2021-08-25 16:39:00+00:00,1.17628,1.17628,1.17616,1.17617,36,True,-7.651662327389617e-05
2021-08-25 16:40:00+00:00,1.17618,1.17622,1.17616,1.17622,14,True,4.250995796411368e-05
2021-08-25 16:41:00+00:00,1.1762,1.17622,1.17612,1.17618,51,True,-3.400782180227185e-05
2021-08-25 16:42:00+00:00,1.17616,1.17633,1.17613,1.17628,46,True,8.501738610664614e-05
2021-08-25 16:43:00+00:00,1.1763,1.1763,1.17618,1.1762,43,True,-6.80133306391117e-05
2021-08-25 16:44:00+00:00,1.17621,1.17626,1.17614,1.17619,46,True,-8.501991591486012e-06
2021-08-25 16:45:00+00:00,1.17618,1.17627,1.17616,1.1762,44,True,8.501991591359545e-06
2021-08-25 16:46:00+00:00,1.1762,1.17622,1.17616,1.17618,35,True,-1.700405546755863e-05
2021-08-25 16:47:00+00:00,1.17616,1.17616,1.17606,1.17609,50,True,-7.652182788863621e-05
2021-08-25 16:48:00+00:00,1.17608,1.1761,1.17602,1.17604,19,True,-4.251465693452226e-05
2021-08-25 16:49:00+00:00,1.17606,1.1761,1.17603,1.17604,32,True,0.0
2021-08-25 16:50:00+00:00,1.17606,1.17611,1.17602,1.17604,18,True,0.0
2021-08-25 16:51:00+00:00,1.17602,1.17616,1.17602,1.17614,33,True,8.502750644958416e-05
2021-08-25 16:52:00+00:00,1.17612,1.17617,1.17608,1.1761,22,True,-3.401013502350718e-05
2021-08-25 16:53:00+00:00,1.17612,1.17612,1.17608,1.17612,17,True,1.7005212098032877e-05
2021-08-25 16:54:00+00:00,1.1761,1.17616,1.1761,1.17612,27,True,0.0
2021-08-25 16:55:00+00:00,1.17613,1.17613,1.17608,1.1761,19,True,-1.7005212098033673e-05
2021-08-25 16:56:00+00:00,1.17612,1.17614,1.17602,1.17602,19,True,-6.80237403114954e-05
2021-08-25 16:57:00+00:00,1.176,1.17608,1.17599,1.17604,33,True,1.7006368885455185e-05
2021-08-25 16:58:00+00:00,1.17602,1.17611,1.17602,1.17608,32,True,3.4011870146062385e-05
2021-08-25 16:59:00+00:00,1.17608,1.17608,1.17602,1.17602,37,True,-5.1018239031441116e-05
2021-08-26 06:00:00+00:00,1.17652,1.17679,1.17652,1.17666,103,True,0.0005440604041236633
2021-08-26 06:01:00+00:00,1.17664,1.1767,1.17664,1.17668,23,True,1.6997118988664845e-05
2021-08-26 06:02:00+00:00,1.1767,1.17682,1.17665,1.17666,54,True,-1.6997118988705346e-05
2021-08-26 06:03:00+00:00,1.17665,1.17665,1.17657,1.17662,47,True,-3.399510470826677e-05
2021-08-26 06:04:00+00:00,1.1766,1.17663,1.17658,1.17661,15,True,-8.498956753176154e-06
2021-08-26 06:05:00+00:00,1.17663,1.17671,1.17663,1.17666,27,True,4.249406146129884e-05
2021-08-26 06:06:00+00:00,1.17668,1.17668,1.17656,1.1766,26,True,-5.0993090447290165e-05
2021-08-26 06:07:00+00:00,1.17661,1.17672,1.17661,1.17666,26,True,5.099309044732864e-05
2021-08-26 06:08:00+00:00,1.17666,1.17666,1.17654,1.17655,54,True,-9.348931891344224e-05
2021-08-26 06:09:00+00:00,1.17656,1.17664,1.17652,1.17656,49,True,8.499390168858247e-06
2021-08-26 06:10:00+00:00,1.17658,1.17676,1.17658,1.17676,40,True,0.0001699726348151602
2021-08-26 06:11:00+00:00,1.17674,1.17676,1.17669,1.17674,26,True,-1.6995963459155527e-05
2021-08-26 06:12:00+00:00,1.17673,1.17673,1.17652,1.17654,79,True,-0.00016997552393379584
2021-08-26 06:13:00+00:00,1.17656,1.1766,1.17642,1.17646,78,True,-6.799830006859663e-05
2021-08-26 06:14:00+00:00,1.17645,1.17654,1.17644,1.17654,60,True,6.799830006848389e-05
2021-08-26 06:15:00+00:00,1.17652,1.17652,1.17635,1.17636,51,True,-0.00015300267784516122
2021-08-26 06:16:00+00:00,1.17634,1.17646,1.1763,1.17644,48,True,6.800408027096766e-05
2021-08-26 06:17:00+00:00,1.17646,1.17654,1.1764,1.17646,53,True,1.7000297505817738e-05
2021-08-26 06:18:00+00:00,1.17648,1.17652,1.17645,1.17646,44,True,0.0
2021-08-26 06:19:00+00:00,1.17647,1.17656,1.17637,1.17642,53,True,-3.4000884026263325e-05
2021-08-26 06:20:00+00:00,1.17643,1.17643,1.17628,1.17629,53,True,-0.00011051085780417978
2021-08-26 06:21:00+00:00,1.1763,1.17633,1.17626,1.17633,58,True,3.400464163696757e-05
2021-08-26 06:22:00+00:00,1.17632,1.17634,1.17628,1.17628,22,True,-4.250598272358657e-05
2021-08-26 06:23:00+00:00,1.17629,1.1764,1.17629,1.17636,30,True,6.800870514044983e-05
2021-08-26 06:24:00+00:00,1.17634,1.17636,1.17621,1.17622,43,True,-0.00011901826944484861
2021-08-26 06:25:00+00:00,1.17622,1.17624,1.17604,1.17612,67,True,-8.502172310146239e-05
2021-08-26 06:26:00+00:00,1.17613,1.17614,1.176,1.17602,41,True,-8.502895240953223e-05
2021-08-26 06:27:00+00:00,1.17602,1.17613,1.17599,1.17608,69,True,5.101823903143143e-05
2021-08-26 06:28:00+00:00,1.17609,1.17616,1.17603,1.17614,59,True,5.10156363036243e-05
2021-08-26 06:29:00+00:00,1.17615,1.17618,1.17612,1.17614,29,True,0.0
2021-08-26 06:30:00+00:00,1.17616,1.17622,1.17605,1.17606,67,True,-6.802142677552825e-05
2021-08-26 06:31:00+00:00,1.17608,1.17621,1.17606,1.17621,64,True,0.00012753637992501748
2021-08-26 06:32:00+00:00,1.17622,1.17626,1.17616,1.17624,73,True,2.5505324237775288e-05
2021-08-26 06:33:00+00:00,1.17625,1.17626,1.17618,1.1762,88,True,-3.4007243546148406e-05
2021-08-26 06:34:00+00:00,1.17622,1.17624,1.17618,1.17621,65,True,8.501919308461584e-06
2021-08-26 06:35:00+00:00,1.17619,1.17634,1.17619,1.17628,44,True,5.951141133073382e-05
2021-08-26 06:36:00+00:00,1.17626,1.17629,1.17616,1.1762,72,True,-6.80133306391117e-05
2021-08-26 06:37:00+00:00,1.17621,1.17622,1.17606,1.17609,51,True,-9.352588335621078e-05
2021-08-26 06:38:00+00:00,1.17608,1.17611,1.176,1.17609,75,True,0.0
2021-08-26 06:39:00+00:00,1.17611,1.17623,1.1761,1.17622,56,True,0.00011052964969097485
2021-08-26 06:40:00+00:00,1.1762,1.17622,1.17608,1.17608,54,True,-0.00011903243647943432
2021-08-26 06:41:00+00:00,1.17608,1.17611,1.17594,1.17596,73,True,-0.00010203908105661889
2021-08-26 06:42:00+00:00,1.17594,1.17602,1.17593,1.17599,42,True,2.5510746403403916e-05
2021-08-26 06:43:00+00:00,1.176,1.17612,1.17599,1.17612,36,True,0.00011053904803113088
2021-08-26 06:44:00+00:00,1.1761,1.1761,1.17598,1.17604,47,True,-6.80225835239699e-05
2021-08-26 06:45:00+00:00,1.17606,1.17614,1.17604,1.17612,47,True,6.802258352393564e-05
2021-08-26 06:46:00+00:00,1.17614,1.1762,1.1761,1.17614,24,True,1.7004922925601583e-05
2021-08-26 06:47:00+00:00,1.17613,1.17614,1.17608,1.1761,33,True,-3.401013502350718e-05
2021-08-26 06:48:00+00:00,1.17607,1.17612,1.17598,1.17602,42,True,-6.80237403114954e-05
2021-08-26 06:49:00+00:00,1.17602,1.17612,1.17602,1.17608,44,True,5.101823903143143e-05
2021-08-26 06:50:00+00:00,1.17608,1.1761,1.17604,1.17608,54,True,0.0
2021-08-26 06:51:00+00:00,1.1761,1.1762,1.17608,1.17616,52,True,6.802027006667245e-05
2021-08-26 06:52:00+00:00,1.17614,1.17618,1.17608,1.1761,72,True,-5.101476878672824e-05
2021-08-26 06:53:00+00:00,1.17608,1.1761,1.17598,1.17602,71,True,-6.80237403114954e-05
2021-08-26 06:54:00+00:00,1.17601,1.17602,1.1758,1.17586,103,True,-0.00013606136388510443
2021-08-26 06:55:00+00:00,1.17588,1.17588,1.17565,1.17572,105,True,-0.00011906888148834852
2021-08-26 06:56:00+00:00,1.17571,1.17575,1.17566,1.17573,72,True,8.505390291089795e-06
2021-08-26 06:57:00+00:00,1.17572,1.17578,1.17568,1.17574,73,True,8.505317950238931e-06
2021-08-26 06:58:00+00:00,1.17574,1.17582,1.17568,1.17574,106,True,0.0
2021-08-26 06:59:00+00:00,1.17576,1.17584,1.17569,1.17574,77,True,0.0
2021-08-26 07:00:00+00:00,1.17572,1.17622,1.17567,1.1762,169,True,0.00039116644630850407
